id,r,cx,cz,c,contrast,cnr,snr,gcnr
1244,0.006,-0.008,0.0475,1520.0,-5.071764588356018,-1.8018896579742432,4.299666881561279,0.8105921664066296
1246,0.004,-0.006,0.055,1530.0,-5.188544392585754,-2.768415689468384,8.806716918945312,0.9341776554922224
1249,0.003,-0.006,0.0425,1570.0,-4.733282923698425,-2.790668249130249,7.556660175323486,0.9663275247383044
1261,0.002,-0.002,0.07,1550.0,-0.0345830339938402,-0.0324482917785644,10.490065574645996,0.5205677180866958
1265,0.008,-0.004,0.065,1520.0,-6.506917476654053,-3.3840043544769287,9.597978591918944,0.9548151982335384
1267,0.008,0.006,0.0475,1540.0,-6.359156966209412,-3.5507705211639404,7.210504531860352,0.9775562092826796
1268,0.008,-0.004,0.0625,1500.0,-6.566168665885925,-3.976834297180176,8.594883918762207,0.981233670420124
1270,0.008,-0.012,0.0525,1500.0,-6.333508491516113,-3.7015299797058105,7.646230697631836,0.9930105795940783
1276,0.004,-0.014,0.0525,1590.0,-5.50937294960022,-2.0916194915771484,4.591271877288818,0.868318810388251
1288,0.003,-0.006,0.06,1480.0,-0.2751153334975242,-0.2199028581380844,9.105525970458984,0.2810049119737424
1289,0.006,-0.016,0.0475,1520.0,-5.739241242408752,-2.908336877822876,6.374096393585205,0.956776378143136
1293,0.008,-0.016,0.06,1470.0,-6.187413334846497,-3.028772354125977,6.219780921936035,0.9537631083301542
1297,0.004,0.016,0.065,1540.0,-4.509617686271668,-2.250553607940674,9.623940467834473,0.8956185887414929
1298,0.008,-0.014,0.0575,1580.0,-6.19579553604126,-3.1264028549194336,6.4975690841674805,0.958234140145446
1302,0.004,-0.012,0.06,1550.0,-1.186273917555809,-0.3092435896396637,3.5217673778533936,0.2844093856788483
1319,0.002,0.012,0.065,1590.0,-2.6579245924949646,-0.7832112312316895,3.954155683517456,0.6745012400383642
1320,0.004,0.01,0.0425,1530.0,-5.053286552429199,-2.3986635208129883,5.775191307067871,0.9154764683576844
1321,0.003,-0.014,0.0675,1500.0,-3.9937224984169006,-1.097537875175476,3.423208713531494,0.6435899550927809
1322,0.006,-0.012,0.04,1420.0,-4.74151223897934,-1.713702917098999,4.244873523712158,0.7906383280231126
1325,0.008,-0.01,0.0425,1570.0,-5.796502232551575,-2.4310553073883057,5.190811634063721,0.9032775558707518
1326,0.003,0.0,0.0625,1460.0,-0.1369499508291483,-0.1067264974117279,9.277209281921388,0.3064438614382566
1334,0.006,0.004,0.0525,1510.0,-4.389429092407227,-1.239349126815796,3.920810461044312,0.6774454999221798
1335,0.008,-0.016,0.0625,1430.0,-6.413201093673706,-3.5620241165161133,7.204098701477051,0.9848873012782408
1337,0.002,-0.004,0.0525,1460.0,-0.2110162749886512,-0.160349354147911,9.276724815368652,0.542252791143089
1341,0.002,0.0,0.0475,1480.0,-0.4715537279844284,-0.3253169953823089,8.031289100646973,0.5412044919440726
1342,0.008,0.01,0.04,1470.0,-5.85918664932251,-3.566220998764038,8.023985862731934,0.9887300401372692
1350,0.003,0.014,0.04,1560.0,-3.1969335675239563,-0.9125354290008544,3.0269877910614014,0.5380040691760773
1362,0.003,-0.014,0.0675,1520.0,-0.0468497769907116,-0.0350773893296718,8.778010368347168,0.2527568663593964
1363,0.002,-0.012,0.0575,1500.0,-0.3034966066479683,-0.2466403096914291,10.097994804382324,0.4939028731911259
1374,0.003,-0.012,0.04,1470.0,-4.438918828964233,-2.9368338584899902,8.40323257446289,0.9720188895656726
1375,0.004,0.0,0.07,1580.0,-4.849814772605896,-1.4651681184768677,4.054415702819824,0.7641739507104407
1379,0.002,0.016,0.04,1500.0,-0.2019201032817363,-0.128516137599945,7.612383365631103,0.5095785133865485
1383,0.006,-0.012,0.065,1470.0,-3.9609450101852417,-1.00067138671875,3.563803195953369,0.6011265775978858
1387,0.002,0.004,0.04,1560.0,-0.1440820936113596,-0.0844942182302475,7.058165073394775,0.5608983525272091
1398,0.008,0.006,0.05,1530.0,-6.383777260780335,-4.155534744262695,8.685577392578125,0.9974383068735352
1399,0.006,0.002,0.05,1600.0,-4.908313751220703,-2.414999008178711,7.94560956954956,0.9316309912312738
1404,0.004,-0.014,0.055,1540.0,-5.031797289848328,-1.7417980432510376,4.089767456054688,0.8112149307648637
1407,0.006,-0.008,0.05,1570.0,-4.415068328380585,-1.3659511804580688,4.050871849060059,0.7199356441950168
1409,0.008,0.016,0.04,1510.0,-5.497286319732666,-2.3566133975982666,5.285209655761719,0.8950333306211452
1410,0.006,0.014,0.0475,1470.0,-6.15906834602356,-3.439662218093872,7.238936424255371,0.9744955691255528
1417,0.006,-0.008,0.06,1430.0,-4.599156081676483,-1.4062352180480957,4.594546794891357,0.7391963011802378
1418,0.008,-0.012,0.0575,1600.0,-5.738013982772827,-2.645057439804077,6.663833618164063,0.9239844777132844
1425,0.002,0.006,0.0575,1550.0,0.0557550694793462,0.0404621697962284,8.138555526733398,0.5060970492302661
1436,0.006,-0.016,0.0675,1440.0,-6.51076078414917,-4.374636173248291,9.09318733215332,0.999075665596067
1439,0.002,-0.01,0.0675,1510.0,-0.2346912398934364,-0.1801115721464157,10.032771110534668,0.5614035593665212
1443,0.008,0.01,0.0425,1540.0,-5.568650960922241,-3.353882312774658,7.881378173828125,0.9870254152886624
1448,0.008,-0.012,0.05,1490.0,-6.174870729446411,-2.360466957092285,4.763690948486328,0.9032813734273856
1456,0.008,-0.014,0.0475,1420.0,-6.2471699714660645,-3.670068740844727,7.7242431640625,0.9922782489586944
1457,0.008,0.016,0.0575,1540.0,-6.01983368396759,-2.3467867374420166,4.824993133544922,0.8888824123420477
1464,0.002,-0.014,0.0425,1560.0,-3.2458120584487915,-1.0433820486068726,3.59407114982605,0.6959069141958472
1472,0.006,0.01,0.045,1430.0,-5.541602373123169,-3.285045623779297,7.764228343963623,0.987296581753631
1474,0.008,0.008,0.055,1580.0,-6.428148746490479,-4.112699508666992,8.524269104003906,0.996577429627748
1475,0.004,-0.012,0.065,1490.0,-1.9627104699611664,-0.4763362407684326,3.291013479232788,0.3635637395163937
1481,0.008,0.004,0.0625,1480.0,-5.737203359603882,-2.2823448181152344,8.998510360717773,0.8750106024268314
1482,0.004,-0.008,0.0575,1600.0,-1.5645664930343628,-0.4233118593692779,3.7392613887786874,0.3217502410957094
1484,0.004,0.0,0.06,1450.0,-0.3142757341265678,-0.2406656146049499,9.510049819946287,0.2036670929257577
1485,0.003,0.012,0.0425,1430.0,-3.1750473380088806,-0.9858613014221193,3.328429937362671,0.5445738147884138
1497,0.004,-0.008,0.0675,1460.0,-3.895925283432007,-1.4986608028411863,9.200295448303224,0.7336995465487306
1502,0.006,-0.016,0.065,1580.0,-3.7199199199676514,-1.0388578176498413,3.0375990867614746,0.6157029746096696
1504,0.003,-0.002,0.0425,1480.0,-3.4481018781661987,-1.9348901510238647,7.4140191078186035,0.8464607789269905
1506,0.003,0.016,0.06,1540.0,-3.673118054866791,-1.9130574464797971,7.835877895355225,0.8424430173665672
1508,0.002,-0.002,0.0675,1580.0,-0.3303778544068336,-0.2499111741781234,8.739749908447266,0.5555555089520106
1519,0.004,0.006,0.0675,1580.0,-0.4821522906422615,-0.3934549391269684,9.870169639587402,0.2503723060067608
1520,0.003,0.002,0.07,1580.0,-0.1844966039061546,-0.1347502619028091,8.55635929107666,0.2773932689766853
1527,0.008,0.0,0.06,1550.0,-7.058822512626648,-5.047016620635986,10.412731170654297,0.992678817839529
1528,0.006,-0.016,0.045,1430.0,-5.30709445476532,-1.714354157447815,3.858921527862549,0.781646608369745
1531,0.006,0.0,0.0425,1460.0,-5.909935235977173,-3.570587158203125,7.997597694396973,0.9928718225144147
1540,0.004,0.008,0.0425,1420.0,-4.837186634540558,-2.176713466644287,5.451186656951904,0.9035689096348328
1543,0.008,0.014,0.0475,1470.0,-5.660650730133057,-2.842986822128296,6.346601963043213,0.9458998912729014
1561,0.003,-0.01,0.055,1530.0,-0.3339118510484695,-0.2372221201658249,8.635588645935059,0.2843715317244064
1562,0.003,-0.004,0.055,1490.0,-0.1181645225733518,-0.0849051252007484,9.039822578430176,0.2874245727645996
1565,0.008,0.01,0.04,1430.0,-5.9820955991745,-3.624325037002564,7.980956077575684,0.9916180752645558
1566,0.008,-0.008,0.065,1420.0,-6.23211681842804,-3.1582603454589844,8.075550079345703,0.962241436554537
1570,0.003,-0.002,0.04,1520.0,-3.3838558197021484,-1.3456604480743408,4.476058006286621,0.7357532886200054
1580,0.006,0.002,0.0675,1470.0,-6.441921591758728,-3.701392889022827,10.037179946899414,0.9586115444912314
1583,0.006,0.01,0.065,1530.0,-7.030403017997742,-4.105470180511475,7.704355716705322,0.9815037162288078
1588,0.002,0.006,0.0675,1510.0,0.0557838752865791,0.042772177606821,8.903611183166504,0.5483116954598586
1592,0.004,0.008,0.0625,1460.0,-0.2967890165746212,-0.2236379086971283,8.926711082458496,0.2175044789286643
1593,0.006,-0.014,0.0525,1470.0,-5.843243598937988,-2.8362221717834477,6.2784199714660645,0.9350610721711916
1599,0.008,0.01,0.0675,1470.0,-6.6799187660217285,-4.009615898132324,7.976744174957275,0.9845003498043567
1607,0.004,-0.014,0.04,1490.0,-4.094022512435913,-1.4737961292266846,4.274526596069336,0.7434379082949205
1608,0.006,-0.014,0.06,1470.0,-5.872154235839844,-2.850661516189575,7.262790203094482,0.9395313916078109
1610,0.006,0.0,0.04,1560.0,-5.247495174407959,-3.173153877258301,8.009468078613281,0.9800031199716694
1614,0.002,-0.008,0.065,1430.0,-0.2278420329093933,-0.1728066354990005,9.494938850402832,0.5430336581434116
1620,0.002,0.004,0.04,1580.0,-0.696759894490242,-0.4024159610271454,6.767937183380127,0.5664447627874003
1623,0.008,-0.006,0.05,1460.0,-5.633941292762756,-1.870699882507324,4.007744789123535,0.827016815274135
1626,0.002,-0.012,0.0525,1480.0,1.0778429359197617,0.4835641086101532,4.0421462059021,0.5487805633608822
1630,0.004,0.0,0.04,1460.0,-2.490573078393936,-0.6906930208206177,3.713289499282837,0.4727355512624653
1634,0.004,0.008,0.0675,1440.0,-0.8681728690862656,-0.2385591119527816,3.6770195960998535,0.2439676840880652
1638,0.004,0.0,0.07,1510.0,-0.3303127735853195,-0.2689945995807647,9.937844276428224,0.213886496782611
1640,0.004,-0.008,0.0475,1590.0,-0.4296083003282547,-0.1447967141866684,4.369682312011719,0.2041047789916146
1642,0.003,-0.006,0.05,1590.0,-0.7853465527296066,-0.5342276692390442,8.422924041748047,0.3788628407055282
1644,0.008,0.0,0.055,1560.0,-6.829017400741577,-4.675433158874512,9.359604835510254,0.9980456848644056
1662,0.008,0.01,0.045,1590.0,-5.693406462669373,-2.8246397972106934,6.239078044891357,0.9485864060467172
1670,0.004,0.012,0.0425,1460.0,-5.007616281509399,-2.4679012298583984,6.055014610290527,0.9183277811877006
1679,0.002,-0.012,0.0575,1580.0,0.0982244033366441,0.0699077099561691,8.699056625366211,0.518292462697038
1680,0.003,-0.012,0.05,1580.0,-1.2242835015058515,-0.520553708076477,5.675818920135498,0.3934288706428491
1688,0.006,0.004,0.05,1560.0,-6.025983691215515,-3.9253222942352295,8.67254638671875,0.99425716674659
1691,0.008,0.016,0.045,1600.0,-3.208456337451935,-0.8713296055793762,2.987410545349121,0.510078491014347
1693,0.008,-0.004,0.07,1580.0,-4.00092363357544,-1.1073821783065796,4.4985456466674805,0.634559224312264
1696,0.003,0.012,0.0575,1500.0,-4.320026636123657,-1.3725889921188354,3.6796178817749023,0.7129145590198301
1706,0.006,-0.012,0.07,1490.0,-6.780096292495728,-3.89020586013794,7.600494861602783,0.9772483790628717
1710,0.004,-0.004,0.07,1470.0,-1.3126276433467865,-0.3517269492149353,3.5325818061828613,0.2797519924234146
1711,0.008,-0.006,0.05,1560.0,-6.567567586898804,-4.209033489227295,8.640451431274414,0.9971952392924948
1713,0.002,-0.012,0.0475,1470.0,-0.0838724337518215,-0.0612606927752494,8.769797325134277,0.5480711401552553
1715,0.008,-0.01,0.045,1580.0,-5.73188841342926,-2.925831079483032,6.584414005279541,0.9569818894980274
1717,0.003,0.012,0.0425,1570.0,-0.8711233735084534,-0.4456786811351776,5.634305000305176,0.3416739107663179
1718,0.006,-0.016,0.05,1520.0,-4.963932037353516,-2.0420377254486084,4.969049453735352,0.8640705771286767
1730,0.003,0.008,0.05,1530.0,-0.1401256769895553,-0.1036172807216644,8.69896411895752,0.2843177726489488
1735,0.002,0.0,0.055,1540.0,0.2329226583242416,0.1717383712530136,8.583510398864746,0.579267866960612
1749,0.002,0.0,0.065,1530.0,-0.1759976334869861,-0.1309974789619445,8.40023136138916,0.4983378014609941
1754,0.004,-0.008,0.06,1490.0,-1.872210502624512,-0.8377946615219116,9.231422424316406,0.4589975895121119
1755,0.004,-0.016,0.04,1460.0,-3.0950164794921875,-1.010936617851257,4.101194381713867,0.6127081835965227
1764,0.003,-0.004,0.06,1440.0,-0.2408884838223457,-0.1741120368242263,8.550776481628418,0.2830424838664093
1771,0.008,-0.006,0.05,1550.0,-5.6530457735061646,-3.190851926803589,7.396071910858154,0.9765832214136152
1776,0.004,0.014,0.0475,1520.0,-3.758990466594696,-1.4136285781860352,4.23674201965332,0.7227797391755723
1778,0.004,0.01,0.06,1570.0,-2.931513488292694,-0.951193392276764,5.011629581451416,0.5750406337655407
1780,0.004,0.006,0.06,1510.0,-4.441038966178894,-1.730796217918396,6.825295925140381,0.809135304872368
1793,0.003,-0.01,0.0675,1480.0,-0.478728674352169,-0.3391738533973694,7.953757762908935,0.2674308283637687
1798,0.008,0.004,0.0525,1540.0,-5.987976789474487,-3.091954469680786,6.595883369445801,0.9526782384562412
1799,0.004,-0.004,0.045,1450.0,-3.3062151074409485,-0.9963781833648682,3.974300384521485,0.6027830971240704
1801,0.006,0.008,0.0675,1450.0,-3.611855804920197,-1.1173546314239502,5.97955322265625,0.6120876848042748
1805,0.004,-0.002,0.0525,1460.0,-5.854816436767578,-3.897174119949341,8.9367036819458,0.9927266006853578
1807,0.008,0.002,0.0675,1430.0,-6.24186098575592,-3.897994518280029,8.645879745483398,0.9906217027262284
1813,0.003,0.014,0.0525,1460.0,-0.7093575596809387,-0.4379053711891174,7.608736515045166,0.3642698753878859
1821,0.002,0.002,0.0475,1590.0,-0.320158302783966,-0.1995411813259124,7.719339370727539,0.5169168875127299
1827,0.002,-0.006,0.06,1460.0,-0.2856366895139217,-0.2257640212774276,10.529733657836914,0.5864191116751256
1834,0.006,0.016,0.045,1480.0,-4.203658699989319,-1.3064401149749756,3.5018322467803955,0.6488183095655036
1847,0.003,0.01,0.0475,1590.0,-4.16722983121872,-2.2332167625427246,8.091099739074707,0.9100344178713
1852,0.006,0.006,0.0675,1450.0,-6.103170514106751,-3.509551525115967,9.513071060180664,0.961638946648223
1861,0.006,0.016,0.07,1550.0,-5.962333679199219,-4.027161598205566,9.70346736907959,0.9840061956810988
1866,0.008,-0.016,0.0525,1510.0,-4.768880605697632,-1.3998615741729736,3.372732639312744,0.7007638846525565
1872,0.004,0.002,0.055,1580.0,-0.0938986707478761,-0.0899116918444633,11.388689994812012,0.1878676057062869
1880,0.004,0.002,0.0525,1460.0,-4.88505482673645,-3.126276731491089,8.30388069152832,0.9788297725843124
1888,0.008,-0.008,0.0525,1420.0,-5.518298149108887,-2.376539468765259,5.298276901245117,0.9111167016486196
1899,0.008,-0.002,0.0575,1480.0,-6.808805465698242,-4.876745700836182,9.742937088012695,0.9991464474823716
1900,0.002,-0.016,0.0475,1420.0,-0.0859077088534832,-0.0644980818033218,8.765833854675293,0.5402021247246442
1903,0.006,0.012,0.045,1420.0,-4.852502644062042,-1.9202264547348025,4.707324504852295,0.850560320759595
1917,0.004,0.014,0.0675,1560.0,-6.041986346244812,-4.522862434387207,10.26168441772461,0.9973421899131764
1922,0.006,-0.01,0.0525,1480.0,-5.542287826538086,-2.019695281982422,4.392253875732422,0.8547201796898031
1925,0.004,-0.01,0.0675,1540.0,-3.734827935695648,-0.964954912662506,3.741070747375488,0.6042102874989576
1933,0.006,-0.006,0.0525,1420.0,-5.541198253631592,-1.6343994140625,3.52315092086792,0.7854816629475059
1937,0.008,0.008,0.06,1430.0,-6.676310300827026,-4.189666748046875,8.9053373336792,0.987440064934088
1953,0.006,0.014,0.0525,1460.0,-6.4332276582717896,-4.257790565490723,8.858207702636719,0.9987174556059172
1960,0.008,-0.014,0.0475,1590.0,-6.578925251960754,-4.162985801696777,8.474766731262207,0.9988452160199016
1966,0.003,-0.002,0.0625,1470.0,-0.3090183436870575,-0.2548163831233978,10.161667823791504,0.3017059452714801
1970,0.006,-0.014,0.0675,1590.0,-5.667194724082947,-1.9726154804229736,4.582615375518799,0.8324628970819649
1971,0.006,-0.004,0.0475,1450.0,-5.455887913703919,-3.049600124359131,7.41251802444458,0.9698525952447836
1974,0.008,0.0,0.04,1600.0,-5.893310308456421,-3.634244441986084,8.274354934692383,0.993126549036021
1979,0.004,0.002,0.0475,1500.0,-4.26598846912384,-2.524890422821045,7.635863780975342,0.944339182495258
1983,0.006,-0.012,0.04,1530.0,-5.7737016677856445,-2.721730947494507,6.059469699859619,0.92983882507079
1986,0.002,0.002,0.06,1460.0,-0.2809976413846016,-0.2142485529184341,9.269661903381348,0.574462401730383
1987,0.004,-0.012,0.0625,1520.0,-3.208776116371155,-1.1434228420257568,8.228075981140137,0.6283190301215872
2000,0.004,0.016,0.0425,1570.0,-5.099528431892395,-1.860229730606079,4.315079689025879,0.8324305064393642
2004,0.004,0.014,0.07,1530.0,-5.305390954017639,-2.7057058811187744,10.143997192382812,0.915751326738521
2018,0.006,0.012,0.05,1560.0,-5.762291550636292,-2.0915346145629883,4.440782070159912,0.8605563100227217
2028,0.003,0.008,0.04,1450.0,-0.1009159162640571,-0.0593312159180641,7.428370475769043,0.3078952262449842
2033,0.008,-0.008,0.06,1530.0,-6.4393240213394165,-2.989684820175171,6.030137062072754,0.943936408526368
2037,0.008,0.008,0.05,1600.0,-6.529737710952759,-4.17233943939209,8.561195373535156,0.9971902764707706
2045,0.008,0.004,0.065,1450.0,-7.32923150062561,-5.019848823547363,9.272116661071776,0.997075162943942
2051,0.006,0.014,0.04,1590.0,-5.501424670219421,-3.3006410598754883,7.758420467376709,0.9810139511140604
2056,0.004,0.016,0.0475,1480.0,-6.183122992515564,-4.219381332397461,9.058951377868652,1.0
2058,0.003,-0.008,0.06,1580.0,-0.132918981835246,-0.098628357052803,8.902637481689453,0.266242933648634
2061,0.008,0.01,0.06,1520.0,-6.92973256111145,-4.329410076141357,8.352788925170898,0.9868999616677068
2072,0.003,0.008,0.07,1430.0,-0.2429874986410141,-0.1853982359170913,9.04562282562256,0.2507194518588623
2074,0.008,-0.004,0.055,1430.0,-6.504396200180054,-3.77591609954834,8.024216651916504,0.9853679904526704
2078,0.003,0.006,0.0525,1590.0,-0.3566126897931099,-0.2428127378225326,8.111627578735352,0.2902330919411735
2081,0.002,0.004,0.05,1490.0,-0.1657543331384658,-0.1397264301776886,10.036338806152344,0.5324407697090461
2087,0.006,-0.004,0.04,1460.0,-5.397976040840149,-3.139577627182007,7.640355110168457,0.981084904299915
2090,0.006,0.008,0.0475,1590.0,-5.511203408241272,-1.8766162395477293,4.163003921508789,0.811046060009259
2093,0.008,-0.01,0.05,1450.0,-5.506491661071777,-1.998557448387146,5.225003719329834,0.8606935675635909
2095,0.004,-0.006,0.0525,1430.0,-6.493591070175171,-4.510820865631104,9.402124404907228,0.9986737419270004
2106,0.002,0.01,0.07,1480.0,0.1729747094213962,0.1069943830370903,6.316170692443848,0.5318610802025525
2108,0.006,-0.012,0.07,1580.0,-5.1346200704574585,-1.5609756708145142,3.613280057907105,0.7509474345955653
2120,0.002,0.0,0.0475,1600.0,-0.0297410297207534,-0.0212103854864835,8.525566101074219,0.5476852922314465
2122,0.003,0.002,0.055,1570.0,-0.0715877814218401,-0.059590857475996,10.042954444885254,0.2798539664401616
2130,0.003,0.002,0.045,1490.0,-3.5536327958106995,-2.154785633087158,7.695670127868652,0.8855018288102523
2131,0.008,-0.004,0.07,1490.0,-6.696809530258179,-4.989212989807129,10.072213172912598,0.9997391092282194
2133,0.006,-0.006,0.06,1540.0,-2.7886921167373657,-0.6523948907852173,2.983097791671753,0.4350698389712505
2139,0.002,0.01,0.04,1560.0,0.0554906623438,0.0356088988482952,7.763424396514893,0.514519239979963
2140,0.004,0.01,0.055,1440.0,-2.546405494213104,-1.104396104812622,4.716790199279785,0.5976701945606921
2141,0.003,-0.004,0.0525,1450.0,-3.969820737838745,-1.212952733039856,3.798485279083252,0.6791838404555617
2152,0.004,-0.014,0.0425,1430.0,-3.746483027935028,-1.265859603881836,3.763599395751953,0.6639349824961289
